,gold,tower,kill,blue_result,red_result
3061,0.00011251427538047714,0.00016942834875131307,0.00016993636827099186,1,0
3062,0.00012417009709107414,5.082850462539392e-05,5.664545609033062e-05,0,1
3063,0.0001361954478080791,0.0002033140185015757,0.00014161364022582655,1,0
3064,0.00015181587733318865,0.0002033140185015757,0.0001038500028322728,1,0
3065,0.00011718662519031345,5.082850462539392e-05,9.440909348388437e-05,0,1
3066,0.0001509139760294133,0.0002033140185015757,0.00014161364022582655,1,0
3067,0.00014655896186349795,0.00010165700925078785,9.440909348388437e-05,0,1
3068,0.00014924587616432875,0.00016942834875131307,0.00018881818696776873,1,0
3069,0.00014821035985258666,0.00018637118362644438,0.00016993636827099186,1,0
3070,8.209389598855366e-05,1.6942834875131306e-05,2.832272804516531e-05,0,1
3071,0.0001817414636487354,0.00018637118362644438,0.00024546364305809936,1,0
3072,0.00010760601157219959,0.00011859984412591916,0.00013217273087743811,1,0
3073,0.0001236001455727161,5.082850462539392e-05,4.7204546741942184e-05,0,1
3074,0.00014855483604500085,6.777133950052523e-05,6.608636543871906e-05,0,1
3075,0.00010513622165931471,5.082850462539392e-05,4.7204546741942184e-05,0,1
3076,0.00014431882274555587,0.00018637118362644438,0.0001793772776193803,1,0
3077,0.00017450328813903813,0.0002033140185015757,9.440909348388437e-05,1,0
3078,0.00011906558623984547,0.00016942834875131307,0.00012273182152904968,1,0
3079,0.00015010393504361503,0.00018637118362644438,0.00014161364022582655,1,0
3080,0.00010694419973586443,0.00018637118362644438,0.000151054549574215,1,0
3081,0.00015520427042584474,0.00018637118362644438,0.00018881818696776873,1,0
3082,0.00014045233845251886,0.0002033140185015757,9.440909348388437e-05,1,0
3083,0.000131710994103196,0.0002033140185015757,6.608636543871906e-05,1,0
3084,9.88563162848788e-05,6.777133950052523e-05,7.55272747871075e-05,0,1
3085,0.00014493261668840302,0.00016942834875131307,0.00016049545892260342,1,0
3086,0.00013769235344420627,0.00013554267900105045,0.00019825909631615717,1,0
3087,7.784326854761232e-05,3.388566975026261e-05,2.832272804516531e-05,0,1
3088,0.00011427632329803829,0.00016942834875131307,0.000151054549574215,1,0
3089,0.00016901045867090617,6.777133950052523e-05,0.00011329091218066124,0,1
3090,0.00011230550193052914,3.388566975026261e-05,5.664545609033062e-05,0,1
3091,0.00011886725146239486,5.082850462539392e-05,5.664545609033062e-05,0,1
3092,9.953274226271033e-05,6.777133950052523e-05,4.7204546741942184e-05,0,1
3093,0.00015728156625282737,0.0002033140185015757,0.0001038500028322728,1,0
3094,0.00014380941552768274,0.00016942834875131307,0.00012273182152904968,1,0
3095,0.0002098507209497345,0.00013554267900105045,3.776363739355375e-05,0,1
3096,9.117762879579126e-05,1.6942834875131306e-05,4.7204546741942184e-05,0,1
3097,0.0001269112924888914,0.00018637118362644438,0.00013217273087743811,1,0
3098,0.00010720099107930047,6.777133950052523e-05,5.664545609033062e-05,0,1
3099,0.00010884195039589177,6.777133950052523e-05,5.664545609033062e-05,0,1
3100,0.00013480919210042436,8.471417437565654e-05,0.0001038500028322728,0,1
3101,0.00011833905463402642,5.082850462539392e-05,7.55272747871075e-05,0,1
3102,0.00011132844218477248,0.00018637118362644438,0.00013217273087743811,1,0
3103,0.00012274417442792928,8.471417437565654e-05,1.8881818696776873e-05,0,1
3104,0.0001050234839963428,3.388566975026261e-05,6.608636543871906e-05,0,1
3105,0.00014625624036107335,8.471417437565654e-05,0.00013217273087743811,0,1
3106,0.00015093067790540913,0.00016942834875131307,0.00012273182152904968,1,0
3107,0.0001553337099648125,0.0002033140185015757,0.0001038500028322728,1,0
3108,0.00015787030738168074,0.00016942834875131307,0.00012273182152904968,0,1
3109,0.00011232220380652497,0.00010165700925078785,7.55272747871075e-05,0,1
3110,0.000145297970225812,0.00016942834875131307,0.0002077000056645456,1,0
3111,9.55013269442144e-05,3.388566975026261e-05,5.664545609033062e-05,0,1
3112,0.00013227677015255508,0.0002033140185015757,0.0001793772776193803,1,0
3113,0.00012981324344316864,0.00015248551387618176,0.00019825909631615717,1,0
3114,0.00015402678816813802,6.777133950052523e-05,0.00011329091218066124,0,1
3115,0.00011068124448993368,0.0002033140185015757,0.00011329091218066124,1,0
3116,0.0001995748917432938,0.00016942834875131307,0.00011329091218066124,1,0
3117,0.00012904286941286053,0.0002033140185015757,0.00013217273087743811,1,0
3118,0.00012095916143087385,0.0002033140185015757,0.00016049545892260342,1,0
3119,0.000158889121817427,0.00011859984412591916,0.0001038500028322728,0,1
3120,9.386454309662204e-05,5.082850462539392e-05,7.55272747871075e-05,0,1
3121,9.776025567265178e-05,5.082850462539392e-05,8.496818413549593e-05,0,1
3122,0.00014630634598906088,0.0002033140185015757,0.00016049545892260342,1,0
3123,0.00016509178101538216,0.0002033140185015757,0.00011329091218066124,1,0
3124,0.00010415289871005963,0.00015248551387618176,0.00014161364022582655,1,0
3125,0.00012819316147157214,0.0002033140185015757,0.00019825909631615717,1,0
3126,0.00012506782292585054,0.00010165700925078785,0.00011329091218066124,0,1
3127,0.00012804910779110802,8.471417437565654e-05,0.00011329091218066124,0,1
3128,0.00010742229093624535,5.082850462539392e-05,8.496818413549593e-05,0,1
3129,9.209623197556246e-05,5.082850462539392e-05,7.55272747871075e-05,0,1
3130,0.00014155883773724328,6.777133950052523e-05,0.00011329091218066124,0,1
3131,9.406496560857213e-05,5.082850462539392e-05,5.664545609033062e-05,0,1
3132,0.00014771139130721091,0.00018637118362644438,0.00016049545892260342,1,0
3133,0.00016062194145199542,0.0002033140185015757,0.00019825909631615717,1,0
3134,0.0001027749939404028,6.777133950052523e-05,3.776363739355375e-05,0,1
3135,0.00016941756689830477,0.0002033140185015757,0.000151054549574215,1,0
3136,0.00017848251009504706,0.00016942834875131307,0.00016049545892260342,1,0
3137,0.00012194457211462843,3.388566975026261e-05,0.00011329091218066124,0,1
3138,0.0001232222656283102,0.00018637118362644438,8.496818413549593e-05,1,0
3139,9.173296617265295e-05,5.082850462539392e-05,4.7204546741942184e-05,0,1
3140,0.0001499932851151426,0.0002033140185015757,0.00011329091218066124,1,0
3141,0.0001252932982517944,0.00013554267900105045,0.00013217273087743811,1,0
3142,0.00014459231596498776,0.00016942834875131307,0.000151054549574215,1,0
3143,0.0001243934846825185,6.777133950052523e-05,9.440909348388437e-05,0,1
3144,0.00011108000177933436,0.0002033140185015757,0.0001038500028322728,1,0
3145,0.00016082027622944602,0.0002033140185015757,0.00013217273087743811,1,0
3146,0.00012622651557306195,0.0002033140185015757,0.00023602273370971092,1,0
3147,9.893147472686008e-05,5.082850462539392e-05,8.496818413549593e-05,0,1
3148,0.0001091008294738273,0.00016942834875131307,0.00013217273087743811,1,0
3149,0.00014253380974850046,0.0002033140185015757,0.000151054549574215,1,0
3150,8.19101753525994e-05,3.388566975026261e-05,3.776363739355375e-05,0,1
3151,8.542174478072481e-05,3.388566975026261e-05,9.440909348388437e-06,0,1
3152,7.363648353116006e-05,1.6942834875131306e-05,2.832272804516531e-05,0,1
3153,0.0001278194569961652,0.00016942834875131307,0.000151054549574215,1,0
3154,0.00013858381607548425,0.0002033140185015757,9.440909348388437e-05,1,0
3155,0.00015630033103807177,0.0002033140185015757,0.0002077000056645456,1,0
3156,0.00015499549697589674,8.471417437565654e-05,5.664545609033062e-05,0,1
3157,0.00012360432104171505,6.777133950052523e-05,5.664545609033062e-05,0,1
3158,0.0001086394401494422,5.082850462539392e-05,7.55272747871075e-05,0,1
3159,0.00013550858315775018,6.777133950052523e-05,9.440909348388437e-05,0,1
3160,0.00015292655208691203,0.0002033140185015757,0.00011329091218066124,1,0
3161,8.89249632708523e-05,1.6942834875131306e-05,6.608636543871906e-05,0,1
3162,0.00012223267947555666,5.082850462539392e-05,6.608636543871906e-05,0,1
3163,0.00011428258650153672,6.777133950052523e-05,6.608636543871906e-05,0,1
3164,0.0002189114886774778,0.0002033140185015757,0.0002549045524064878,1,0
3165,0.0001283330396830373,8.471417437565654e-05,0.0001038500028322728,0,1
3166,0.00014767381208622029,0.00016942834875131307,0.00013217273087743811,1,0
3167,0.00010449319943347487,0.00016942834875131307,8.496818413549593e-05,1,0
3168,0.00021066911287353064,0.0002033140185015757,0.00018881818696776873,1,0
3169,0.00015180752639519073,0.00018637118362644438,7.55272747871075e-05,1,0
3170,0.00013925397884981733,6.777133950052523e-05,9.440909348388437e-05,0,1
3171,0.00010020916824054185,1.6942834875131306e-05,5.664545609033062e-05,0,1
3172,0.0001410035003603816,0.00016942834875131307,0.00016049545892260342,1,0
3173,0.00016636112359106603,0.00016942834875131307,0.00013217273087743811,1,0
3174,6.28449839033478e-05,1.6942834875131306e-05,2.832272804516531e-05,0,1
3175,0.00011208837754258322,6.777133950052523e-05,5.664545609033062e-05,0,1
3176,0.00011729727511878588,0.0002033140185015757,0.00014161364022582655,1,0
3177,0.00011068750769343211,0.0002033140185015757,0.00012273182152904968,1,0
3178,0.00014119974740333272,6.777133950052523e-05,0.00012273182152904968,0,1
3179,0.00011881923356890683,0.00018637118362644438,0.00016993636827099186,1,0
3180,0.00011586508925214259,5.082850462539392e-05,4.7204546741942184e-05,0,1
3181,0.0001170655365893436,0.00016942834875131307,0.00016049545892260342,1,0
3182,8.467642356441045e-05,3.388566975026261e-05,0.0001038500028322728,0,1
3183,0.0001341557312020871,8.471417437565654e-05,6.608636543871906e-05,0,1
3184,0.00013927485619481215,0.0002033140185015757,0.00013217273087743811,1,0
3185,0.0001782799998485975,0.00013554267900105045,0.00019825909631615717,1,0
3186,9.801495928158834e-05,6.777133950052523e-05,4.7204546741942184e-05,0,1
3187,0.00020534538989985658,0.0002033140185015757,0.00016049545892260342,1,0
3188,0.000153191694368346,0.00018637118362644438,0.00024546364305809936,1,0
3189,0.00015540260520329534,0.00018637118362644438,0.00016993636827099186,1,0
3190,0.0001499285653456587,0.0002033140185015757,0.00021714091501293404,1,0
3191,0.00013402211619412038,0.0002033140185015757,0.000151054549574215,1,0
3192,0.0001265793427034741,0.00018637118362644438,0.00018881818696776873,1,0
3193,9.005651536957049e-05,3.388566975026261e-05,2.832272804516531e-05,0,1
3194,0.00014703914079837837,0.0002033140185015757,0.00021714091501293404,1,0
3195,0.00014478438753893992,0.0002033140185015757,8.496818413549593e-05,1,0
3196,0.00012684866045390702,3.388566975026261e-05,8.496818413549593e-05,0,1
3197,0.00015123131167333427,0.00011859984412591916,6.608636543871906e-05,0,1
3198,0.0001579809573101532,6.777133950052523e-05,8.496818413549593e-05,0,1
3199,0.00013036858082003035,0.00018637118362644438,8.496818413549593e-05,1,0
3200,0.00016080774982244915,0.00015248551387618176,7.55272747871075e-05,1,0
3201,0.00016115222601486334,0.00015248551387618176,0.00014161364022582655,0,1
3202,0.00014824585133907782,0.00015248551387618176,0.00021714091501293404,1,0
3203,8.779341117213413e-05,3.388566975026261e-05,4.7204546741942184e-05,0,1
3204,0.0001385796406064853,0.00018637118362644438,0.0001038500028322728,1,0
3205,7.958861458917762e-05,1.6942834875131306e-05,3.776363739355375e-05,0,1
3206,0.00010291695988636746,5.082850462539392e-05,6.608636543871906e-05,0,1
3207,0.00011966476604119623,0.00018637118362644438,0.00012273182152904968,1,0
3208,0.00011837037065151861,0.0002033140185015757,8.496818413549593e-05,1,0
3209,0.00013139783392827399,6.777133950052523e-05,0.00011329091218066124,0,1
3210,0.0001405107950185043,8.471417437565654e-05,0.0001038500028322728,0,1
3211,0.0001316170460507194,0.0002033140185015757,0.00022658182436132248,1,0
3212,0.0001683904015245606,0.00011859984412591916,0.0001038500028322728,0,1
3213,0.00016602082286765077,0.0002033140185015757,0.00016049545892260342,1,0
3214,0.00018604219671766424,0.0002033140185015757,0.0001038500028322728,1,0
3215,0.00019872309606750593,0.00011859984412591916,0.00018881818696776873,0,1
3216,9.316723977379572e-05,3.388566975026261e-05,1.8881818696776873e-05,0,1
3217,0.00016916912649286666,0.00016942834875131307,0.00012273182152904968,1,0
3218,0.00011502373224885213,0.0002033140185015757,0.00012273182152904968,1,0
3219,0.00011839124799651342,0.00018637118362644438,0.00016049545892260342,1,0
3220,0.00019865628856352257,0.0002033140185015757,0.0001038500028322728,1,0
3221,0.00017175374180322293,0.00016942834875131307,0.00018881818696776873,1,0
3222,0.00014822288625958353,0.00018637118362644438,0.000151054549574215,1,0
3223,0.00012853554992948686,0.00015248551387618176,0.000151054549574215,1,0
3224,0.0001660375247436466,0.0002033140185015757,0.00016049545892260342,1,0
3225,8.889991045685855e-05,0.0002033140185015757,0.00012273182152904968,1,0
3226,0.00015998100696065505,0.00010165700925078785,0.00013217273087743811,0,1
3227,0.00010596713999010777,0.0002033140185015757,0.0001038500028322728,1,0
3228,0.0001605613971515105,0.00011859984412591916,0.0001038500028322728,1,0
3229,0.00016021274549009732,0.00010165700925078785,9.440909348388437e-05,0,1
3230,0.00012783824660666054,3.388566975026261e-05,8.496818413549593e-05,0,1
3231,0.00021934782518786913,8.471417437565654e-05,0.00022658182436132248,0,1
3232,0.00012307403647884713,0.00018637118362644438,0.00012273182152904968,1,0
3233,0.00015692873912241526,0.00010165700925078785,3.776363739355375e-05,0,1
3234,9.944923288273113e-05,0.00013554267900105045,0.00014161364022582655,1,0
3235,0.00014278225015393857,8.471417437565654e-05,5.664545609033062e-05,0,1
3236,0.000108294963957028,0.00013554267900105045,0.0001038500028322728,1,0
3237,0.00013058570520797625,0.0002033140185015757,0.00016993636827099186,1,0
3238,0.0001201908751350652,0.0002033140185015757,0.00013217273087743811,1,0
3239,0.00013093435686938943,0.00010165700925078785,7.55272747871075e-05,0,1
3240,0.00017054911899702294,0.0002033140185015757,0.00016993636827099186,1,0
3241,0.00013698252371438307,0.00018637118362644438,0.0002077000056645456,1,0
3242,0.00012309908929284088,5.082850462539392e-05,7.55272747871075e-05,0,1
3243,0.00012370035682869113,0.00016942834875131307,0.0001038500028322728,1,0
3244,0.00014802455148213293,6.777133950052523e-05,0.0001038500028322728,0,1
3245,0.00011456651839346601,0.0002033140185015757,0.00016993636827099186,1,0
3246,0.0001562335235340884,0.0002033140185015757,0.00013217273087743811,1,0
3247,0.00011400074234410691,0.0002033140185015757,8.496818413549593e-05,1,0
3248,0.0001383082351215529,0.00013554267900105045,0.0001038500028322728,0,1
3249,0.0001430515679043715,3.388566975026261e-05,0.000151054549574215,0,1
3250,8.960138924868383e-05,3.388566975026261e-05,4.7204546741942184e-05,0,1
3251,0.00011876286473742086,0.0002033140185015757,0.00018881818696776873,1,0
3252,0.0001682317337026001,0.00013554267900105045,8.496818413549593e-05,0,1
3253,0.00011572103557167845,0.0002033140185015757,8.496818413549593e-05,1,0
3254,9.515267528280122e-05,3.388566975026261e-05,3.776363739355375e-05,0,1
3255,0.00013901597711687662,6.777133950052523e-05,7.55272747871075e-05,0,1
3256,0.00012901155339536832,8.471417437565654e-05,9.440909348388437e-05,0,1
3257,0.00013689692659990437,5.082850462539392e-05,8.496818413549593e-05,0,1
3258,0.00021532267307287163,0.0002033140185015757,0.00013217273087743811,0,1
3259,8.957216096569111e-05,1.6942834875131306e-05,1.8881818696776873e-05,0,1
3260,0.00012066479086644717,6.777133950052523e-05,0.00011329091218066124,0,1
3261,0.0001267755897464252,0.0002033140185015757,0.000151054549574215,1,0
3262,0.00015264262019498275,0.00013554267900105045,0.00013217273087743811,0,1
3263,0.00011289006759038354,0.0002033140185015757,0.00018881818696776873,1,0
3264,0.0001621209348226221,0.0002033140185015757,0.0001793772776193803,1,0
3265,0.0001224685934739979,6.777133950052523e-05,7.55272747871075e-05,0,1
3266,0.00013509938719585208,0.0002033140185015757,0.00014161364022582655,1,0
3267,0.0001314813433082532,3.388566975026261e-05,3.776363739355375e-05,0,1
3268,0.0001996041200262865,0.00011859984412591916,0.00019825909631615717,0,1
3269,0.00011958751986471548,0.0002033140185015757,0.0001038500028322728,1,0
3270,0.0001248423475999067,0.0002033140185015757,0.00021714091501293404,1,0
3271,0.00017188735681118966,0.00015248551387618176,0.00016993636827099186,1,0
3272,0.00012676723880842728,0.00018637118362644438,0.00016993636827099186,1,0
3273,0.0001128838043868851,0.0002033140185015757,0.0001038500028322728,1,0
3274,0.00012223685494455562,5.082850462539392e-05,0.00012273182152904968,0,1
3275,0.0001683402958965731,0.00018637118362644438,0.00013217273087743811,1,0
3276,0.00014139181897728488,0.00018637118362644438,0.00011329091218066124,1,0
3277,7.97994757736251e-05,1.6942834875131306e-05,2.832272804516531e-05,0,1
3278,0.0001957689517507417,8.471417437565654e-05,0.00012273182152904968,0,1
3279,0.00013812242675109916,0.0002033140185015757,0.0001793772776193803,1,0
3280,0.00013472359498594566,6.777133950052523e-05,5.664545609033062e-05,0,1
3281,0.00015438796623654805,0.00018637118362644438,0.00014161364022582655,1,0
3282,0.00012794263333163453,0.00016942834875131307,0.00016993636827099186,1,0
3283,8.776418288914141e-05,1.6942834875131306e-05,6.608636543871906e-05,0,1
3284,0.0001320638212336081,0.0002033140185015757,9.440909348388437e-05,1,0
3285,0.00010938058589675762,6.777133950052523e-05,4.7204546741942184e-05,0,1
3286,0.0001777872945067202,0.00010165700925078785,9.440909348388437e-05,0,1
3287,0.00014127699357981347,3.388566975026261e-05,5.664545609033062e-05,0,1
3288,0.00012988631415065046,0.00013554267900105045,5.664545609033062e-05,0,1
3289,9.064734423292332e-05,3.388566975026261e-05,2.832272804516531e-05,0,1
3290,0.0001163640577975183,0.0002033140185015757,8.496818413549593e-05,1,0
3291,0.00013233522671854053,0.0002033140185015757,0.00019825909631615717,1,0
3292,0.00016352389240627266,0.0002033140185015757,0.0001793772776193803,1,0
3293,0.00011921381538930855,0.0002033140185015757,0.00014161364022582655,1,0
3294,0.00012162932420520694,0.00018637118362644438,0.00013217273087743811,1,0
3295,0.00018932202761634737,6.777133950052523e-05,4.7204546741942184e-05,0,1
3296,0.00013153144893624072,0.0002033140185015757,8.496818413549593e-05,1,0
3297,0.0001103221541560231,0.00016942834875131307,0.00012273182152904968,1,0
3298,9.51025696548137e-05,5.082850462539392e-05,4.7204546741942184e-05,0,1
3299,0.00011024490797954235,5.082850462539392e-05,8.496818413549593e-05,0,1
3300,9.45806360299437e-05,0.00013554267900105045,8.496818413549593e-05,1,0
3301,9.878533331189647e-05,1.6942834875131306e-05,5.664545609033062e-05,0,1
3302,0.00012338510891926965,6.777133950052523e-05,2.832272804516531e-05,0,1
3303,0.00014157553961323911,0.00016942834875131307,9.440909348388437e-05,1,0
3304,0.00012974017273568685,8.471417437565654e-05,5.664545609033062e-05,0,1
3305,0.00011778998046066317,0.0002033140185015757,7.55272747871075e-05,1,0
3306,0.00012106981135934629,0.0002033140185015757,9.440909348388437e-05,1,0
3307,0.0001117230240051742,3.388566975026261e-05,9.440909348388437e-05,0,1
3308,0.00011144535531674337,0.00015248551387618176,0.00016993636827099186,1,0
3309,0.00017677265553997293,0.00018637118362644438,9.440909348388437e-05,1,0
3310,0.00013262333407946877,0.0002033140185015757,0.00014161364022582655,1,0
3311,0.00015046928858102404,0.0002033140185015757,0.00014161364022582655,1,0
3312,0.0002099112652502194,0.0002033140185015757,0.00012273182152904968,1,0
3313,0.00011999880356111303,0.00018637118362644438,0.00016993636827099186,1,0
3314,0.00016299987104690316,0.00018637118362644438,0.00016049545892260342,1,0
3315,0.00011896119951487146,6.777133950052523e-05,5.664545609033062e-05,0,1
3316,0.00015663854402698754,0.00015248551387618176,0.00011329091218066124,1,0
3317,0.0001657890843382085,0.00011859984412591916,0.00016049545892260342,1,0
3318,0.00017145937123879624,0.00015248551387618176,0.000151054549574215,0,1
3319,0.00011381075850465424,0.00016942834875131307,0.00016993636827099186,1,0
3320,8.814832603704573e-05,5.082850462539392e-05,5.664545609033062e-05,0,1
3321,0.00021735821420986465,0.0002033140185015757,0.0002737863711032647,1,0
3322,8.463258113992137e-05,1.6942834875131306e-05,4.7204546741942184e-05,0,1
3323,0.00016131089383682382,0.0002033140185015757,0.0001038500028322728,1,0
3324,0.0001501185491851114,0.00018637118362644438,0.00012273182152904968,1,0
3325,0.00011505713600084381,0.0002033140185015757,0.00011329091218066124,1,0
3326,0.0001455923407902387,3.388566975026261e-05,0.00014161364022582655,0,1
3327,0.000162233672485594,0.00016942834875131307,6.608636543871906e-05,1,0
3328,0.00011437027135051488,1.6942834875131306e-05,0.00011329091218066124,0,1
3329,0.00011803215766260285,6.777133950052523e-05,6.608636543871906e-05,0,1
3330,0.00012396758684462457,0.0002033140185015757,0.00014161364022582655,1,0
3331,0.000123451916423253,0.00016942834875131307,9.440909348388437e-05,1,0
3332,0.00011488176630288749,0.0002033140185015757,0.0002077000056645456,1,0
3333,0.00013478831475542956,0.00018637118362644438,0.00012273182152904968,1,0
3334,0.00014060056760198197,0.0002033140185015757,8.496818413549593e-05,1,0
3335,0.00012670878224244184,0.00016942834875131307,0.00014161364022582655,1,0
3336,0.00020387562481222264,0.0002033140185015757,0.00016049545892260342,1,0
3337,0.00010371238673066934,3.388566975026261e-05,2.832272804516531e-05,0,1
3338,0.0001621209348226221,0.00016942834875131307,0.0002077000056645456,1,0
3339,0.00018944520395181667,0.00015248551387618176,7.55272747871075e-05,1,0
3340,0.00015197245742064967,6.777133950052523e-05,9.440909348388437e-05,0,1
3341,9.103775058432609e-05,5.082850462539392e-05,7.55272747871075e-05,0,1
3342,0.00013753577335674528,6.777133950052523e-05,0.0001038500028322728,0,1
3343,0.00013900345070987972,0.00015248551387618176,0.00012273182152904968,1,0
3344,0.0001791464096658817,0.00018637118362644438,0.00014161364022582655,1,0
3345,0.0001269446962408831,5.082850462539392e-05,0.0001038500028322728,0,1
3346,0.00012831842554154096,0.0002033140185015757,0.0001038500028322728,1,0
3347,0.0001178296474161533,0.00010165700925078785,8.496818413549593e-05,0,1
3348,0.00013056900333198042,0.00016942834875131307,0.00011329091218066124,1,0
3349,0.00018592737132019284,0.00016942834875131307,0.00013217273087743811,1,0
3350,0.00010183760115013627,1.6942834875131306e-05,2.832272804516531e-05,0,1
3351,0.00014068825245096013,0.0002033140185015757,0.00013217273087743811,1,0
3352,9.750555206371521e-05,1.6942834875131306e-05,2.832272804516531e-05,0,1
3353,8.617959240403607e-05,5.082850462539392e-05,6.608636543871906e-05,0,1
3354,0.00010371864993416778,3.388566975026261e-05,2.832272804516531e-05,0,1
3355,0.00011984013573915256,3.388566975026261e-05,8.496818413549593e-05,0,1
