replay,tower_blue,gold_blue,kill_blue,kill_red,gold_red,tower_red,status
False,0,16.3,5,1,14.8,0,"[0, 0]"
False,0,16.4,5,1,14.8,0,"[0, 0]"
False,0,16.4,5,0,14.9,0,"[0, 0]"
False,0,16.4,5,0,14.9,0,"[0, 0]"
False,0,16.4,5,1,14.9,0,"[0, 0]"
False,0,16.4,5,0,15.0,0,"[0, 0]"
False,0,16.4,5,0,15.1,0,"[0, 0]"
False,0,16.4,5,1,15.1,0,"[0, 0]"
False,0,16.5,5,1,15.1,0,"[0, 0]"
False,0,16.5,5,1,15.2,0,"[0, 0]"
False,0,16.5,5,1,15.2,0,"[0, 0]"
False,0,16.5,5,1,15.3,0,"[0, 0]"
False,0,16.6,5,1,15.3,0,"[0, 0]"
False,0,16.7,5,1,15.3,0,"[0, 0]"
False,0,16.7,5,14,15.3,0,"[0, 0]"
False,0,16.7,5,1,15.4,0,"[0, 0]"
False,0,16.7,5,1,15.5,0,"[0, 0]"
False,0,16.7,5,1,15.5,0,"[0, 0]"
False,0,16.8,5,1,15.5,0,"[0, 0]"
False,0,16.8,5,1,0,0,"[0, 0]"
False,0,16.8,5,1,15.5,0,"[0, 0]"
False,0,16.8,5,1,15.5,0,"[0, 0]"
False,0,16.9,5,1,15.5,0,"[0, 0]"
False,0,16.9,5,0,15.5,0,"[0, 0]"
False,0,16.9,5,1,0,0,"[0, 0]"
False,0,17.0,5,1,15.6,0,"[0, 0]"
False,0,0,5,0,15.7,0,"[0, 0]"
False,0,17.0,5,0,15.7,0,"[0, 0]"
False,0,17.0,5,1,15.7,0,"[0, 0]"
False,0,17.4,6,1,15.7,0,"[0, 0]"
False,0,17.4,6,0,15.7,0,"[0, 0]"
False,0,17.4,6,0,15.7,0,"[0, 0]"
False,0,17.5,6,1,15.7,0,"[0, 0]"
False,0,17.5,6,1,15.7,0,"[0, 0]"
False,0,17.5,6,1,15.7,0,"[0, 0]"
False,0,17.5,6,1,15.7,0,"[0, 0]"
False,0,17.9,7,1,0,0,"[0, 0]"
False,0,18.0,7,1,15.8,0,"[0, 0]"
False,0,18.0,7,0,15.8,0,"[0, 0]"
False,0,18.0,7,2,16.2,0,"[0, 0]"
False,0,18.0,7,2,16.3,0,"[0, 0]"
False,0,18.0,7,2,16.3,0,"[0, 0]"
False,0,18.0,7,2,16.3,0,"[0, 0]"
False,0,18.0,7,2,16.3,0,"[0, 0]"
False,0,18.0,7,2,16.3,0,"[0, 0]"
False,0,0,7,2,16.3,0,"[0, 0]"
False,0,18.1,7,2,16.3,0,"[0, 0]"
False,0,18.1,7,2,16.3,0,"[0, 0]"
False,0,18.1,7,2,16.4,0,"[0, 0]"
False,0,18.1,7,2,16.4,0,"[0, 0]"
False,0,18.1,7,2,16.4,0,"[0, 0]"
False,0,18.2,7,2,0,0,"[0, 0]"
False,0,18.2,7,2,16.4,0,"[0, 0]"
False,0,18.3,7,2,16.5,0,"[0, 0]"
False,0,18.3,7,2,16.5,0,"[0, 0]"
False,0,18.4,7,2,16.5,0,"[0, 0]"
False,0,18.4,7,2,16.5,0,"[0, 0]"
False,0,18.4,7,2,16.5,0,"[0, 0]"
False,0,18.4,7,2,16.5,0,"[0, 0]"
False,0,18.5,7,2,16.5,0,"[0, 0]"
False,0,18.5,7,2,16.6,0,"[0, 0]"
False,0,18.5,7,2,16.6,0,"[0, 0]"
False,0,18.5,7,2,16.6,0,"[0, 0]"
False,0,18.5,7,2,16.6,0,"[0, 0]"
False,0,18.5,7,2,16.6,0,"[0, 0]"
False,0,18.5,7,2,16.7,0,"[0, 0]"
False,0,18.5,7,2,16.7,0,"[0, 0]"
False,0,18.5,7,2,16.8,0,"[0, 0]"
False,0,18.5,7,2,0,0,"[0, 0]"
False,0,18.6,7,2,16.8,0,"[0, 0]"
False,0,18.6,7,2,16.8,0,"[0, 0]"
False,0,18.7,7,2,16.8,0,"[0, 0]"
False,0,18.7,7,2,0,0,"[0, 0]"
False,0,18.7,7,2,16.9,0,"[0, 0]"
False,0,18.7,7,2,16.9,0,"[0, 0]"
False,0,18.7,7,2,16.9,0,"[0, 0]"
False,0,18.7,7,2,16.9,0,"[0, 0]"
False,0,18.7,7,2,16.9,0,"[0, 0]"
False,0,18.8,7,2,0,0,"[0, 0]"
False,0,18.8,7,2,16.9,0,"[0, 0]"
False,0,18.8,7,2,17.0,0,"[0, 0]"
False,0,18.9,7,2,17.0,0,"[0, 0]"
False,0,18.9,7,2,17.0,0,"[0, 0]"
False,0,18.9,7,2,17.0,0,"[0, 0]"
False,0,19.0,7,2,0,0,"[0, 0]"
False,0,19.0,7,2,17.0,0,"[0, 0]"
False,0,19.0,7,2,17.0,0,"[0, 0]"
False,0,19.0,7,2,17.0,0,"[0, 0]"
False,0,19.0,7,2,17.1,0,"[0, 0]"
False,0,19.2,7,2,17.1,0,"[0, 0]"
False,0,19.3,7,2,17.1,0,"[0, 0]"
False,0,19.4,7,2,17.1,0,"[0, 0]"
False,0,19.5,7,2,17.1,0,"[0, 0]"
False,0,19.5,7,2,17.1,0,"[0, 0]"
False,0,19.5,7,2,17.2,0,"[0, 0]"
False,0,19.5,7,2,17.2,0,"[0, 0]"
False,0,19.5,7,2,17.2,0,"[0, 0]"
False,0,19.6,7,2,17.2,0,"[0, 0]"
False,0,19.6,7,2,0,0,"[0, 0]"
False,0,19.7,7,2,17.2,0,"[0, 0]"
False,0,19.7,7,2,17.2,0,"[0, 0]"
False,0,19.7,7,2,17.2,0,"[0, 0]"
False,0,19.8,7,2,17.2,0,"[0, 0]"
False,0,19.8,7,2,17.3,0,"[0, 0]"
False,0,19.8,7,2,17.3,0,"[0, 0]"
False,0,20.2,8,2,0,0,"[0, 0]"
False,0,20.2,8,2,17.4,0,"[0, 0]"
False,0,20.3,8,2,17.4,0,"[0, 0]"
False,0,20.3,8,2,17.5,0,"[0, 0]"
False,0,20.4,8,2,17.5,0,"[0, 0]"
False,0,20.5,8,2,17.5,0,"[0, 0]"
False,0,20.5,8,2,17.5,0,"[0, 0]"
False,0,20.5,8,2,17.5,0,"[0, 0]"
False,0,20.5,8,2,17.6,0,"[0, 0]"
False,0,20.5,8,2,17.6,0,"[0, 0]"
False,0,20.5,8,2,17.6,0,"[0, 0]"
False,0,20.5,8,2,17.6,0,"[0, 0]"
False,0,20.6,8,2,17.6,0,"[0, 0]"
False,0,20.7,8,2,17.6,0,"[0, 0]"
False,0,20.8,8,2,17.7,0,"[0, 0]"
False,0,20.8,8,2,17.7,0,"[0, 0]"
False,0,20.8,8,2,17.7,0,"[0, 0]"
False,0,20.8,8,2,17.8,0,"[0, 0]"
False,0,20.8,8,2,17.8,0,"[0, 0]"
False,0,20.9,8,2,17.8,0,"[0, 0]"
False,0,20.9,8,2,17.8,0,"[0, 0]"
False,0,20.9,8,2,0,0,"[0, 0]"
False,0,20.9,8,2,18.0,0,"[0, 0]"
False,0,21.0,8,2,18.0,0,"[0, 0]"
False,0,21.0,8,2,18.0,0,"[0, 0]"
False,0,21.0,8,2,0,0,"[0, 0]"
False,0,0,8,2,18.0,0,"[0, 0]"
False,0,21.1,8,2,18.1,0,"[0, 0]"
False,0,21.1,8,2,18.1,0,"[0, 0]"
False,0,21.1,8,2,0,0,"[0, 0]"
False,0,21.1,8,2,18.2,0,"[0, 0]"
False,0,21.1,8,2,18.2,0,"[0, 0]"
False,0,21.2,8,2,18.2,0,"[0, 0]"
False,0,21.2,8,2,18.3,0,"[0, 0]"
False,0,21.2,8,2,18.3,0,"[0, 0]"
False,0,21.2,8,2,18.3,0,"[0, 0]"
False,0,21.2,8,2,18.3,0,"[0, 0]"
False,0,21.2,8,2,18.3,0,"[0, 0]"
False,0,21.2,8,2,18.3,0,"[0, 0]"
False,0,21.2,8,2,0,0,"[0, 0]"
False,0,21.3,8,2,18.4,0,"[0, 0]"
False,0,21.3,8,2,18.5,0,"[0, 0]"
False,0,21.3,8,2,18.5,0,"[0, 0]"
False,0,21.3,8,2,18.5,0,"[0, 0]"
False,0,21.4,8,2,18.5,0,"[0, 0]"
False,0,21.4,8,2,18.5,0,"[0, 0]"
False,0,21.5,8,2,18.5,0,"[0, 0]"
False,0,21.5,8,2,18.5,0,"[0, 0]"
False,0,21.5,8,2,18.5,0,"[0, 0]"
False,0,21.5,8,2,18.5,0,"[0, 0]"
False,0,21.5,8,2,18.6,0,"[0, 0]"
False,0,21.5,8,2,18.6,0,"[0, 0]"
False,0,21.6,8,2,18.6,0,"[0, 0]"
False,0,21.6,8,2,18.7,0,"[0, 0]"
False,0,21.6,8,2,18.7,0,"[0, 0]"
False,0,21.7,8,2,18.7,0,"[0, 0]"
False,0,21.7,8,2,18.8,0,"[0, 0]"
False,0,21.7,8,2,18.9,0,"[0, 0]"
False,0,21.7,8,2,18.9,0,"[0, 0]"
False,0,21.8,8,2,19.0,0,"[0, 0]"
False,0,21.8,8,2,19.1,0,"[0, 0]"
False,0,21.9,8,2,19.1,0,"[0, 0]"
False,0,21.9,8,2,19.1,0,"[0, 0]"
False,0,22.9,8,2,19.1,0,"[0, 0]"
False,0,22.0,8,2,19.1,0,"[0, 0]"
False,0,22.1,8,2,19.1,0,"[0, 0]"
False,0,22.1,8,2,19.1,0,"[0, 0]"
False,0,22.1,8,2,19.1,0,"[0, 0]"
False,0,22.1,8,2,0,0,"[0, 0]"
False,0,22.2,8,2,19.2,0,"[0, 0]"
False,0,22.2,8,2,19.2,0,"[0, 0]"
False,0,22.2,8,2,19.2,0,"[0, 0]"
False,0,22.2,8,2,19.2,0,"[0, 0]"
False,0,22.2,8,2,19.3,0,"[0, 0]"
False,0,22.2,8,2,19.3,0,"[0, 0]"
False,0,22.2,8,2,19.3,0,"[0, 0]"
False,0,22.2,8,2,19.3,0,"[0, 0]"
False,0,22.3,8,2,19.4,0,"[0, 0]"
False,0,22.3,8,2,19.4,0,"[0, 0]"
False,0,22.4,8,2,19.4,0,"[0, 0]"
False,0,22.4,8,2,19.6,0,"[0, 0]"
False,0,22.5,8,2,19.6,0,"[0, 0]"
False,0,22.6,8,2,19.6,0,"[0, 0]"
False,0,22.6,8,2,19.6,0,"[0, 0]"
False,0,22.8,8,2,19.6,0,"[0, 0]"
False,0,22.8,8,2,19.6,0,"[0, 0]"
False,0,22.9,8,2,19.6,0,"[0, 0]"
False,0,22.9,8,2,19.7,0,"[0, 0]"
False,0,22.9,8,2,19.7,0,"[0, 0]"
False,0,23.0,8,2,19.7,0,"[0, 0]"
False,0,23.0,8,2,0,0,"[0, 0]"
False,0,23.1,8,2,19.9,0,"[0, 0]"
False,0,23.1,8,2,19.9,0,"[0, 0]"
False,0,23.1,8,2,20.1,0,"[0, 0]"
False,0,23.1,8,2,20.1,0,"[0, 0]"
False,0,23.1,8,2,0,0,"[0, 0]"
False,0,23.1,8,2,20.1,0,"[0, 0]"
False,0,23.2,8,2,20.2,0,"[0, 0]"
False,0,23.4,8,2,20.2,0,"[0, 0]"
False,0,23.4,8,2,20.2,0,"[0, 0]"
False,0,23.4,8,2,20.2,0,"[0, 0]"
False,0,23.4,8,2,20.2,0,"[0, 0]"
False,0,23.4,8,2,20.3,0,"[0, 0]"
False,0,23.5,8,2,20.3,0,"[0, 0]"
False,0,23.6,8,2,20.3,0,"[0, 0]"
False,0,23.6,8,2,20.3,0,"[0, 0]"
False,0,23.6,8,2,20.3,0,"[0, 0]"
False,0,23.6,8,2,20.3,0,"[0, 0]"
False,0,23.6,8,2,20.4,0,"[0, 0]"
False,0,23.7,8,2,20.4,0,"[0, 0]"
False,0,23.7,8,2,20.4,0,"[0, 0]"
False,0,23.7,8,2,20.4,0,"[0, 0]"
False,0,23.7,8,2,20.4,0,"[0, 0]"
False,0,23.7,8,2,20.5,0,"[0, 0]"
False,0,23.8,8,2,20.5,0,"[0, 0]"
False,0,23.8,8,2,20.5,0,"[0, 0]"
False,0,23.8,8,2,20.5,0,"[0, 0]"
False,0,23.8,8,2,20.5,0,"[0, 0]"
False,0,23.9,8,2,20.5,0,"[0, 0]"
False,0,23.9,8,2,20.5,0,"[0, 0]"
False,0,23.9,8,2,20.5,0,"[0, 0]"
False,0,24.0,8,2,20.6,0,"[0, 0]"
False,0,24.0,8,2,20.6,0,"[0, 0]"
False,0,0,8,2,20.7,0,"[0, 0]"
False,0,24.0,8,2,20.7,0,"[0, 0]"
False,0,24.0,8,2,20.7,0,"[0, 0]"
False,0,24.0,8,2,20.7,0,"[0, 0]"
False,0,24.0,8,2,20.7,0,"[0, 0]"
False,0,24.2,8,2,20.7,0,"[0, 0]"
False,0,24.2,8,2,20.7,0,"[0, 0]"
False,0,24.3,8,2,20.8,0,"[0, 0]"
False,0,24.4,8,2,20.8,0,"[0, 0]"
False,0,24.4,8,2,0,0,"[0, 0]"
False,0,24.4,8,2,0,0,"[0, 0]"
False,0,24.5,8,2,20.8,0,"[0, 0]"
False,0,24.5,8,2,20.8,0,"[0, 0]"
False,0,24.5,8,2,0,0,"[0, 0]"
False,0,24.6,8,2,20.9,0,"[0, 0]"
False,0,24.6,8,2,20.9,0,"[0, 0]"
False,0,24.6,8,2,20.9,0,"[0, 0]"
False,0,24.6,8,2,20.9,0,"[0, 0]"
False,0,24.7,8,2,21.0,0,"[0, 0]"
False,0,24.7,8,2,21.0,0,"[0, 0]"
False,0,24.7,8,2,0,0,"[0, 0]"
False,0,24.8,8,2,0,0,"[0, 0]"
False,0,24.8,8,2,21.1,0,"[0, 0]"
False,0,24.8,8,2,21.1,0,"[0, 0]"
False,0,24.8,8,2,21.1,0,"[0, 0]"
False,0,24.8,8,2,21.2,0,"[0, 0]"
False,0,24.8,8,2,21.2,0,"[0, 0]"
False,0,24.8,8,2,21.2,0,"[0, 0]"
False,0,24.8,8,2,21.3,0,"[0, 0]"
False,0,24.9,8,2,21.3,0,"[0, 0]"
False,0,24.9,8,2,21.3,0,"[0, 0]"
False,0,25.0,8,2,21.4,0,"[0, 0]"
False,1,25.6,8,2,21.4,0,"[0, 0]"
False,0,25.6,8,2,21.4,0,"[0, 0]"
False,1,25.6,8,2,21.4,0,"[0, 0]"
False,1,25.7,8,2,21.4,0,"[0, 0]"
False,1,25.7,8,2,21.5,0,"[0, 0]"
False,1,25.7,8,2,21.5,0,"[0, 0]"
False,1,25.7,8,2,21.5,0,"[0, 0]"
False,1,25.7,8,2,21.5,0,"[0, 0]"
False,1,25.7,8,2,21.9,0,"[0, 0]"
False,1,25.8,8,2,21.9,0,"[0, 0]"
False,1,25.8,8,2,22.0,0,"[0, 0]"
False,1,25.8,8,2,22.0,0,"[0, 0]"
False,1,25.9,8,2,22.0,0,"[0, 0]"
False,1,25.9,8,2,22.1,0,"[0, 0]"
False,1,25.9,8,2,22.1,0,"[0, 0]"
False,1,25.0,8,2,22.2,0,"[0, 0]"
False,1,26.1,8,2,0,0,"[0, 0]"
False,1,26.1,8,2,0,0,"[0, 0]"
False,0,26.2,8,2,22.2,0,"[0, 0]"
False,1,26.2,8,2,22.3,0,"[0, 0]"
False,1,26.2,8,2,22.3,0,"[0, 0]"
False,1,26.2,8,2,22.4,0,"[0, 0]"
False,1,26.3,8,2,22.4,0,"[0, 0]"
False,0,26.3,8,2,22.4,0,"[0, 0]"
False,1,26.4,8,2,22.4,0,"[0, 0]"
False,1,26.4,8,2,22.5,0,"[0, 0]"
False,1,26.5,8,2,22.5,0,"[0, 0]"
False,1,26.5,8,2,22.6,0,"[0, 0]"
False,1,26.5,8,2,0,0,"[0, 0]"
False,1,26.5,8,2,22.7,0,"[0, 0]"
False,1,26.5,8,2,22.7,0,"[0, 0]"
False,1,26.5,8,2,22.7,0,"[0, 0]"
False,1,26.5,8,2,22.8,0,"[0, 0]"
False,1,26.6,8,2,22.8,0,"[0, 0]"
False,1,26.6,8,2,22.8,0,"[0, 0]"
False,0,26.6,8,2,22.8,0,"[0, 0]"
False,0,26.6,8,2,22.9,0,"[0, 0]"
False,1,26.7,8,2,22.9,0,"[0, 0]"
False,1,26.7,8,2,0,0,"[0, 0]"
False,1,26.7,8,2,22.9,0,"[0, 0]"
False,1,26.7,8,2,0,0,"[0, 0]"
False,1,26.7,8,2,23.0,0,"[0, 0]"
False,1,26.7,8,2,23.1,0,"[0, 0]"
False,1,26.7,8,2,23.2,0,"[0, 0]"
False,1,26.7,8,2,23.2,0,"[0, 0]"
False,1,26.7,8,2,23.2,0,"[0, 0]"
False,1,26.9,8,2,23.2,0,"[0, 0]"
False,1,26.9,8,2,0,0,"[0, 0]"
False,1,26.9,8,2,23.2,0,"[0, 0]"
False,1,26.9,8,2,23.2,0,"[0, 0]"
False,1,26.9,8,2,23.3,0,"[0, 0]"
False,1,26.9,8,2,23.3,0,"[0, 0]"
False,1,26.9,8,2,23.3,0,"[0, 0]"
False,1,26.9,8,2,23.3,0,"[0, 0]"
False,1,26.9,8,2,23.3,0,"[0, 0]"
False,1,27.9,8,2,23.4,0,"[0, 0]"
False,1,27.0,8,2,23.5,0,"[0, 0]"
False,1,27.0,8,2,23.5,0,"[0, 0]"
False,1,27.0,8,2,23.5,0,"[0, 0]"
False,1,27.0,8,2,23.5,0,"[0, 0]"
False,1,27.0,8,2,23.5,0,"[0, 0]"
False,1,27.0,8,2,23.5,0,"[0, 0]"
False,0,27.1,8,2,23.5,0,"[0, 0]"
False,1,27.1,8,2,23.5,0,"[0, 0]"
False,1,27.1,8,2,23.5,0,"[0, 0]"
False,1,27.2,8,2,23.6,0,"[0, 0]"
False,1,27.2,8,2,23.6,0,"[0, 0]"
False,1,27.2,8,2,23.6,0,"[0, 0]"
False,1,27.3,8,2,23.6,0,"[0, 0]"
False,1,27.3,8,2,23.6,0,"[0, 0]"
False,1,27.3,8,2,23.7,0,"[0, 0]"
False,1,27.3,8,2,23.7,0,"[0, 0]"
False,1,27.5,8,2,23.7,0,"[0, 0]"
False,1,27.5,8,2,23.7,0,"[0, 0]"
False,1,27.5,8,2,23.8,0,"[0, 0]"
False,1,27.5,8,2,23.8,0,"[0, 0]"
False,1,27.5,8,2,23.8,0,"[0, 0]"
False,0,27.7,8,2,23.8,0,"[0, 0]"
False,0,27.7,8,2,23.9,0,"[0, 0]"
False,1,27.7,8,2,24.0,0,"[0, 0]"
False,1,27.8,8,2,24.0,0,"[0, 0]"
False,0,0,8,2,24.0,0,"[0, 0]"
False,0,28.0,8,2,24.0,0,"[0, 0]"
False,1,0,8,2,24.0,0,"[0, 0]"
False,1,28.0,8,2,24.1,0,"[0, 0]"
False,1,28.1,8,2,24.1,0,"[0, 0]"
False,1,28.1,8,2,24.1,0,"[0, 0]"
False,1,28.1,8,2,24.2,0,"[0, 0]"
False,2,28.6,8,2,24.2,0,"[0, 0]"
False,2,28.6,8,2,24.2,0,"[0, 0]"
False,2,28.6,8,2,24.3,0,"[0, 0]"
False,2,28.6,8,2,24.3,0,"[0, 0]"
False,2,28.6,8,2,24.3,0,"[0, 0]"
False,2,28.6,8,2,0,0,"[0, 0]"
False,2,28.6,8,2,24.3,0,"[0, 0]"
False,2,28.7,8,2,24.3,0,"[0, 0]"
False,2,28.7,8,2,24.4,0,"[0, 0]"
False,2,28.7,8,2,24.5,0,"[0, 0]"
False,2,28.7,8,2,24.5,0,"[0, 0]"
False,2,28.7,8,2,24.5,0,"[0, 0]"
False,2,28.7,8,2,24.6,0,"[0, 0]"
False,2,28.7,8,2,24.6,0,"[0, 0]"
False,2,28.7,8,2,24.6,0,"[0, 0]"
False,2,29.2,6,2,24.6,0,"[0, 0]"
False,2,29.2,9,2,24.7,0,"[0, 0]"
False,2,29.2,6,2,0,0,"[0, 0]"
False,2,29.3,9,2,24.8,0,"[0, 0]"
False,2,29.3,6,2,24.8,0,"[0, 0]"
False,2,29.3,9,2,24.9,0,"[0, 0]"
False,2,29.3,6,2,24.9,0,"[0, 0]"
False,2,29.3,9,2,24.9,0,"[0, 0]"
False,2,29.4,9,2,24.9,0,"[0, 0]"
False,2,29.4,6,2,0,0,"[0, 0]"
False,2,29.4,6,2,25.0,0,"[0, 0]"
False,2,29.4,6,2,25.0,0,"[0, 0]"
False,2,29.4,9,2,25.0,0,"[0, 0]"
False,2,29.4,9,2,25.0,0,"[0, 0]"
False,2,29.5,9,2,25.0,0,"[0, 0]"
False,2,29.5,9,2,25.2,0,"[0, 0]"
False,2,29.5,9,2,25.2,0,"[0, 0]"
False,2,29.5,9,2,25.2,0,"[0, 0]"
False,2,29.5,9,2,25.2,0,"[0, 0]"
False,2,29.6,9,2,0,0,"[0, 0]"
False,2,29.6,9,2,25.2,0,"[0, 0]"
False,2,29.6,9,2,25.3,0,"[0, 0]"
False,2,29.6,9,2,25.3,0,"[0, 0]"
False,2,29.7,6,2,25.3,0,"[0, 0]"
False,2,29.8,6,2,25.4,0,"[0, 0]"
False,2,29.8,9,2,25.4,0,"[0, 0]"
False,2,29.8,9,2,25.4,0,"[0, 0]"
False,2,29.8,9,2,25.5,0,"[0, 0]"
False,2,29.9,9,2,0,0,"[0, 0]"
False,2,30.9,9,2,25.5,0,"[0, 0]"
False,2,0,9,2,0,0,"[0, 0]"
False,2,30.1,6,2,25.6,0,"[0, 0]"
False,2,30.1,6,2,25.6,0,"[0, 0]"
False,2,30.2,6,2,25.6,0,"[0, 0]"
False,2,30.2,9,2,0,0,"[0, 0]"
False,2,30.3,9,2,25.6,0,"[0, 0]"
False,2,30.3,9,2,25.6,0,"[0, 0]"
False,2,30.3,9,2,25.7,0,"[0, 0]"
False,2,30.4,9,2,25.7,0,"[0, 0]"
False,2,30.4,6,2,25.8,0,"[0, 0]"
False,2,30.4,6,2,25.8,0,"[0, 0]"
False,2,30.4,6,2,25.8,0,"[0, 0]"
False,2,30.4,9,2,25.9,0,"[0, 0]"
False,2,30.5,9,2,25.9,0,"[0, 0]"
False,2,30.5,9,2,25.1,0,"[0, 0]"
False,2,30.5,6,2,26.2,0,"[0, 0]"
False,2,30.5,9,2,26.2,0,"[0, 0]"
False,2,30.5,9,2,26.2,0,"[0, 0]"
False,2,30.5,9,2,26.2,0,"[0, 0]"
False,2,30.5,9,2,26.2,0,"[0, 0]"
False,2,30.5,6,2,26.2,0,"[0, 0]"
False,2,30.5,6,2,26.3,0,"[0, 0]"
False,2,30.5,9,2,26.3,0,"[0, 0]"
False,2,30.6,9,2,26.3,0,"[0, 0]"
False,2,30.6,9,2,26.3,0,"[0, 0]"
False,2,30.6,9,2,26.4,0,"[0, 0]"
False,2,30.6,9,2,26.5,0,"[0, 0]"
False,2,30.6,9,2,26.5,0,"[0, 0]"
False,2,30.7,6,2,26.5,0,"[0, 0]"
False,2,30.8,9,2,26.5,0,"[0, 0]"
False,2,30.8,6,2,26.5,0,"[0, 0]"
False,2,30.9,9,2,26.6,0,"[0, 0]"
False,2,30.9,6,2,26.6,0,"[0, 0]"
False,2,31.0,6,2,26.7,0,"[0, 0]"
False,2,31.0,6,2,26.7,0,"[0, 0]"
False,2,0,9,2,26.7,0,"[0, 0]"
False,2,31.1,9,2,26.7,0,"[0, 0]"
False,2,31.1,6,2,26.7,0,"[0, 0]"
False,2,31.2,6,2,26.7,0,"[0, 0]"
False,2,31.3,9,2,26.7,0,"[0, 0]"
False,2,31.3,9,2,26.8,0,"[0, 0]"
False,2,31.3,6,2,26.8,0,"[0, 0]"
False,2,31.3,6,2,26.8,0,"[0, 0]"
False,2,31.3,9,2,26.9,0,"[0, 0]"
False,2,31.3,9,2,26.9,0,"[0, 0]"
False,2,31.3,9,2,26.9,0,"[0, 0]"
False,2,31.3,9,2,26.9,0,"[0, 0]"
False,2,31.3,9,2,27.0,0,"[0, 0]"
False,2,31.3,9,2,27.0,0,"[0, 0]"
False,2,31.4,6,2,27.0,0,"[0, 0]"
False,2,31.4,9,2,27.0,0,"[0, 0]"
False,2,31.4,9,2,27.0,0,"[0, 0]"
False,2,31.4,9,2,27.0,0,"[0, 0]"
False,2,31.4,9,2,27.0,0,"[0, 0]"
False,2,31.4,9,2,27.0,0,"[0, 0]"
False,2,31.4,9,2,27.1,0,"[0, 0]"
False,2,31.5,6,2,27.1,0,"[0, 0]"
False,2,31.5,9,2,27.2,0,"[0, 0]"
False,2,31.5,9,2,27.2,0,"[0, 0]"
False,2,31.7,9,2,27.2,0,"[0, 0]"
False,2,31.7,9,2,27.3,0,"[0, 0]"
False,2,31.7,9,2,27.3,0,"[0, 0]"
False,2,31.8,9,2,27.3,0,"[0, 0]"
False,2,31.9,9,2,27.4,0,"[0, 0]"
False,2,31.9,9,2,27.4,0,"[0, 0]"
False,2,31.9,9,2,27.4,0,"[0, 0]"
False,2,31.9,9,2,0,0,"[0, 0]"
False,2,32.1,9,2,27.5,0,"[0, 0]"
False,2,32.1,9,2,27.6,0,"[0, 0]"
False,2,32.1,9,2,0,0,"[0, 0]"
False,2,32.1,6,2,27.6,0,"[0, 0]"
False,2,32.2,6,2,27.6,0,"[0, 0]"
False,2,32.2,9,2,27.6,0,"[0, 0]"
False,2,32.2,9,2,27.7,0,"[0, 0]"
False,2,32.2,9,2,27.7,0,"[0, 0]"
False,2,32.2,9,2,27.9,0,"[0, 0]"
False,2,32.2,9,2,27.9,0,"[0, 0]"
False,2,32.2,9,2,27.9,0,"[0, 0]"
False,2,32.2,9,2,27.9,0,"[0, 0]"
False,2,32.2,9,2,28.0,0,"[0, 0]"
False,2,32.3,9,2,28.0,0,"[0, 0]"
False,2,32.4,9,2,28.0,0,"[0, 0]"
False,2,32.4,9,2,28.0,0,"[0, 0]"
False,2,32.4,9,2,28.1,0,"[0, 0]"
False,2,32.4,9,2,28.1,0,"[0, 0]"
False,2,32.5,9,2,28.1,0,"[0, 0]"
False,2,32.5,9,2,28.1,0,"[0, 0]"
False,2,32.5,9,2,28.2,0,"[0, 0]"
False,2,32.5,9,2,28.3,0,"[0, 0]"
False,2,32.5,9,2,28.3,0,"[0, 0]"
False,2,32.5,9,2,28.3,0,"[0, 0]"
False,2,32.6,9,2,28.4,0,"[0, 0]"
False,2,32.6,9,2,28.4,0,"[0, 0]"
False,2,32.6,6,2,28.5,0,"[0, 0]"
False,2,32.6,9,2,0,0,"[0, 0]"
False,2,32.7,9,2,28.6,0,"[0, 0]"
False,2,32.7,9,2,28.6,0,"[0, 0]"
False,2,32.7,6,2,28.6,0,"[0, 0]"
False,2,32.7,9,2,28.6,0,"[0, 0]"
False,2,32.7,6,2,28.6,0,"[0, 0]"
False,2,32.8,9,2,28.6,0,"[0, 0]"
False,2,32.8,9,2,28.6,0,"[0, 0]"
False,2,32.8,9,2,28.7,0,"[0, 0]"
False,2,0,9,2,28.7,0,"[0, 0]"
False,2,32.9,9,2,28.7,0,"[0, 0]"
False,2,32.9,9,2,28.7,0,"[0, 0]"
False,2,32.9,9,2,28.7,0,"[0, 0]"
False,2,32.9,6,2,28.7,0,"[0, 0]"
False,2,32.9,6,2,28.7,0,"[0, 0]"
False,2,32.9,6,2,28.7,0,"[0, 0]"
False,2,32.0,9,2,28.7,0,"[0, 0]"
False,2,33.1,9,2,28.7,0,"[0, 0]"
False,2,33.11,9,2,28.8,0,"[0, 0]"
False,2,33.1,9,2,28.8,0,"[0, 0]"
False,2,33.1,9,2,0,0,"[0, 0]"
False,2,33.1,6,2,28.8,0,"[0, 0]"
False,2,33.2,9,2,28.8,0,"[0, 0]"
False,2,33.2,9,2,28.8,0,"[0, 0]"
False,2,33.2,6,2,28.9,0,"[0, 0]"
False,2,33.3,9,2,28.9,0,"[0, 0]"
False,2,33.3,9,2,28.9,0,"[0, 0]"
False,2,33.3,9,2,28.9,0,"[0, 0]"
False,2,33.3,6,2,29.0,0,"[0, 0]"
False,2,33.3,6,2,29.0,0,"[0, 0]"
False,2,33.3,6,2,29.1,0,"[0, 0]"
False,2,33.3,6,2,29.1,0,"[0, 0]"
False,2,33.3,9,2,29.1,0,"[0, 0]"
